claim,stat,value,p,n
R1_alignment_rises,"spearman(step,rsa)",-0.7243754556493464,0.011696567268823264,11
R2_alignment_vs_mechanistic,"spearman(rsa,norm)",-0.7168949771689498,0.013037873553229976,11
R2_partial_control_step,"partial(rsa,norm|step)",-0.39090909090909093,0.23454006709519432,11
R2_alignment_vs_mechanistic,"spearman(rsa,gini)",-0.589041095890411,0.05654857743175688,11
R2_partial_control_step,"partial(rsa,gini|step)",-0.16363636363636366,0.6306852146425357,11
R2_alignment_vs_mechanistic,"spearman(rsa,hoyer)",-0.54337899543379,0.08406290612511971,11
R2_partial_control_step,"partial(rsa,hoyer|step)",-0.4090909090909091,0.2115450103420961,11
R2_alignment_vs_mechanistic,"spearman(rsa,per)",0.6164383561643836,0.04340271107232614,11
R2_partial_control_step,"partial(rsa,per|step)",-0.41818181818181827,0.20057021703405067,11
R2_alignment_vs_mechanistic,"spearman(rsa,condition_number)",-0.7077625570776256,0.014821851523799827,11
R2_partial_control_step,"partial(rsa,condition_number|step)",0.16363636363636366,0.6306852146425357,11
R2_alignment_vs_mechanistic,"spearman(rsa,cka_to_prev)",0.5393939393939393,0.1075931877824148,10
R2_partial_control_step,"partial(rsa,cka_to_prev|step)",0.4787878787878787,0.1615229280174558,10
R5_isolation_vs_mechanistic,"spearman(iso,norm)",-0.0958904109589041,0.7791255154435206,11
R5_isolation_vs_mechanistic,"spearman(iso,gini)",-0.23287671232876714,0.4907500195400155,11
R5_isolation_vs_mechanistic,"spearman(iso,hoyer)",0.004566210045662101,0.9893691652069592,11
R5_isolation_vs_mechanistic,"spearman(iso,per)",0.5342465753424658,0.09046532594021539,11
R5_isolation_vs_mechanistic,"spearman(iso,condition_number)",-0.32420091324200917,0.3307246403286173,11
R5_isolation_vs_mechanistic,"spearman(iso,cka_to_prev)",0.19999999999999998,0.5795840000000001,10
R2b_behaviour_vs_mechanistic,"spearman(acc,norm)",0.7808219178082192,0.004558733315353356,11
R2b_behaviour_vs_mechanistic,"spearman(acc,gini)",0.771689497716895,0.005400484821024164,11
R2b_behaviour_vs_mechanistic,"spearman(acc,hoyer)",0.6986301369863014,0.016775102668839848,11
R2b_behaviour_vs_mechanistic,"spearman(acc,per)",-0.6255707762557078,0.03953807629756599,11
R2b_behaviour_vs_mechanistic,"spearman(acc,condition_number)",0.7077625570776256,0.014821851523799827,11
R2b_behaviour_vs_mechanistic,"spearman(acc,cka_to_prev)",,,11
R2b_behaviour_vs_alignment,"spearman(acc,rsa)",-0.5068493150684932,0.11157345094204645,11
